age,income,credit_score,loan_amount,employment_years,education,marital_status,num_dependents,home_ownership,loan_purpose,approved
53,106066.0,713.0,43211,14.0,High School,Single,1,Rent,Business,1
50,125500.0,413.0,22373,21.0,High School,Divorced,2,Mortgage,Education,1
21,146413.0,444.0,8744,20.0,Bachelor,Divorced,3,Own,Personal,1
50,,837.0,29995,21.0,PhD,Divorced,4,Rent,Personal,1
31,88904.0,602.0,21977,35.0,Bachelor,Married,3,Rent,Education,1
38,23797.0,644.0,37402,33.0,Bachelor,Divorced,1,Own,Education,1
65,67882.0,300.0,39542,29.0,High School,Divorced,4,Rent,Home,0
37,33718.0,446.0,15651,,Master,Divorced,3,Own,Personal,0
25,54560.0,586.0,38703,27.0,Master,Single,3,Rent,Personal,1
24,96589.0,352.0,18395,0.0,Bachelor,Single,4,Mortgage,Home,0
20,42116.0,603.0,34808,3.0,High School,Married,1,Rent,Personal,0
34,56244.0,368.0,41576,6.0,PhD,Single,3,Rent,Education,0
50,121721.0,660.0,21715,8.0,Master,Married,4,Own,Business,1
65,21645.0,519.0,49409,35.0,Bachelor,Single,1,Rent,Business,0
29,67523.0,460.0,29306,18.0,Master,Divorced,4,Own,Personal,0
68,144085.0,,24086,0.0,Master,Single,4,Mortgage,Home,0
39,137718.0,458.0,19376,9.0,PhD,Married,3,Own,Education,1
39,39256.0,788.0,10889,35.0,High School,Single,1,Own,Business,1
63,121376.0,623.0,42822,8.0,PhD,Divorced,3,Rent,Education,1
47,120158.0,680.0,41636,31.0,High School,Married,0,Mortgage,Personal,1
55,73173.0,401.0,25584,31.0,Master,Divorced,0,Own,Personal,1
55,57430.0,,39610,5.0,Bachelor,Divorced,1,Rent,Business,1
62,59282.0,318.0,15058,37.0,PhD,Married,4,Rent,Personal,0
68,139719.0,753.0,14101,16.0,High School,Divorced,3,Own,Home,1
25,83374.0,781.0,17497,9.0,Master,Divorced,3,Rent,Personal,1
44,88244.0,696.0,9658,26.0,High School,Single,1,Own,Personal,1
44,31694.0,578.0,16381,34.0,High School,Divorced,1,Own,Personal,1
51,76264.0,664.0,45312,20.0,High School,Divorced,0,Own,Education,1
38,95060.0,630.0,45486,24.0,Master,Divorced,2,Mortgage,Education,1
47,117416.0,643.0,22154,27.0,Bachelor,Divorced,1,Own,Business,1
50,77545.0,754.0,24539,14.0,Bachelor,Married,2,Rent,Business,1
45,138195.0,364.0,16777,3.0,Bachelor,Single,1,Mortgage,Business,1
64,59224.0,375.0,39396,28.0,High School,Divorced,4,Rent,Personal,1
50,122516.0,442.0,35373,8.0,Master,Divorced,4,Mortgage,Education,1
22,117945.0,772.0,38154,26.0,High School,Married,0,Mortgage,Home,1
65,33224.0,716.0,11031,25.0,Bachelor,Divorced,0,Mortgage,Personal,1
36,60738.0,604.0,32997,18.0,Bachelor,Married,2,Mortgage,Personal,1
21,45150.0,796.0,11439,27.0,Master,Single,1,Rent,Personal,1
52,83731.0,590.0,27785,16.0,High School,Single,3,Own,Home,1
66,69688.0,401.0,18392,19.0,PhD,Divorced,0,Rent,Business,1
34,,566.0,33669,39.0,PhD,Divorced,3,Own,Home,1
61,128618.0,302.0,33939,38.0,Bachelor,Divorced,3,Rent,Business,1
45,93509.0,384.0,7282,22.0,Master,Married,1,Mortgage,Home,1
47,28577.0,627.0,39624,31.0,High School,Divorced,2,Mortgage,Education,1
46,28070.0,749.0,29364,32.0,High School,Divorced,1,Own,Personal,1
63,146161.0,753.0,6998,4.0,Bachelor,Single,0,Own,Personal,1
23,28666.0,520.0,36705,33.0,Bachelor,Divorced,3,Rent,Personal,0
52,77761.0,453.0,43244,39.0,High School,Single,1,Own,Business,1
58,141178.0,311.0,14428,10.0,High School,Divorced,1,Rent,Home,1
54,56368.0,432.0,42437,2.0,Bachelor,Single,1,Own,Education,0
41,26783.0,603.0,17336,32.0,High School,Divorced,0,Own,Home,1
46,131530.0,592.0,14342,10.0,PhD,Single,2,Own,Personal,1
66,61914.0,599.0,44832,15.0,Bachelor,Married,1,Mortgage,Education,1
63,90507.0,342.0,12446,17.0,High School,Single,0,Mortgage,Education,0
48,147738.0,642.0,43392,29.0,Bachelor,Single,3,Rent,Personal,1
52,99026.0,625.0,12461,9.0,Master,Single,4,Own,Home,1
50,135893.0,797.0,39587,17.0,Bachelor,Divorced,0,Rent,Personal,1
69,131255.0,663.0,15516,37.0,Bachelor,Divorced,4,Own,Home,1
38,130616.0,726.0,18749,,Master,Divorced,1,Mortgage,Education,1
49,87526.0,320.0,22514,35.0,PhD,Married,1,Mortgage,Education,1
40,90835.0,706.0,40426,12.0,High School,Married,0,Own,Personal,1
50,65765.0,635.0,41268,2.0,Master,Single,4,Own,Education,0
20,39956.0,416.0,29950,9.0,Bachelor,Married,1,Mortgage,Business,0
35,107895.0,423.0,39888,37.0,High School,Single,3,Mortgage,Education,1
42,66240.0,698.0,41788,0.0,Master,Single,2,Rent,Business,1
59,141008.0,350.0,15213,26.0,High School,Single,2,Mortgage,Education,1
48,57148.0,623.0,41027,7.0,High School,Married,1,Own,Personal,0
20,114270.0,440.0,33011,16.0,Master,Divorced,4,Rent,Personal,1
57,147978.0,769.0,47849,8.0,High School,Married,1,Own,Business,1
63,24757.0,633.0,39591,5.0,PhD,Single,4,Rent,Personal,0
41,39097.0,672.0,22858,24.0,Master,Single,3,Own,Education,1
67,30395.0,793.0,23626,38.0,PhD,Married,4,Mortgage,Education,1
49,36241.0,838.0,18467,27.0,Bachelor,Single,1,Own,Personal,1
64,123892.0,455.0,44758,,High School,Single,3,Rent,Education,1
39,47696.0,590.0,8134,36.0,Bachelor,Married,0,Own,Home,1
40,135654.0,443.0,21743,8.0,Bachelor,Married,2,Rent,Home,1
19,90480.0,405.0,20434,17.0,High School,Married,1,Own,Education,1
44,66163.0,719.0,15233,20.0,Master,Single,1,Mortgage,Personal,1
59,39816.0,301.0,6141,1.0,High School,Single,1,Mortgage,Business,0
19,69840.0,389.0,23019,37.0,Bachelor,Divorced,3,Own,Personal,1
43,122547.0,644.0,25384,39.0,Bachelor,Divorced,0,Own,Business,1
34,72853.0,649.0,47903,35.0,Master,Married,4,Own,Personal,1
57,44917.0,758.0,41129,36.0,High School,Divorced,0,Rent,Education,1
50,116731.0,562.0,27967,14.0,Bachelor,Single,3,Own,Home,1
26,41566.0,,45603,27.0,PhD,Divorced,1,Own,Personal,1
60,95452.0,407.0,16172,17.0,Bachelor,Single,2,Rent,Business,1
65,82823.0,338.0,21390,33.0,Bachelor,Married,1,Mortgage,Home,1
56,141392.0,458.0,8267,21.0,Master,Married,4,Own,Business,1
46,40806.0,611.0,44332,10.0,PhD,Single,2,Own,Education,0
59,95520.0,540.0,31167,12.0,Bachelor,Divorced,1,Mortgage,Home,1
43,21759.0,744.0,26312,3.0,Bachelor,Married,2,Mortgage,Business,0
52,146092.0,597.0,32840,21.0,PhD,Married,0,Rent,Personal,1
67,61949.0,335.0,23990,6.0,High School,Divorced,3,Own,Education,0
42,112374.0,383.0,49179,23.0,High School,Divorced,1,Own,Education,1
41,22482.0,751.0,10906,3.0,Bachelor,Single,4,Rent,Education,0
30,44442.0,684.0,45379,27.0,Bachelor,Divorced,0,Mortgage,Personal,1
24,53719.0,471.0,22297,14.0,High School,Divorced,1,Rent,Personal,0
53,78066.0,675.0,7011,0.0,Master,Divorced,0,Mortgage,Home,1
62,113501.0,,49014,2.0,PhD,Single,4,Rent,Personal,1
37,22079.0,440.0,16738,13.0,PhD,Single,1,Mortgage,Home,0
18,22717.0,,33797,37.0,Master,Married,4,Rent,Education,0
25,79676.0,576.0,16120,0.0,Master,Single,2,Mortgage,Home,0
63,47952.0,,13767,37.0,Master,Married,4,Mortgage,Business,1
33,106444.0,325.0,27852,,Master,Divorced,2,Mortgage,Education,1
31,62460.0,820.0,18703,20.0,Master,Married,1,Mortgage,Education,1
29,110397.0,309.0,5929,28.0,Master,Married,2,Mortgage,Home,1
68,92847.0,677.0,16951,4.0,PhD,Divorced,1,Own,Education,1
40,113607.0,451.0,31039,9.0,Master,Married,1,Mortgage,Personal,1
32,109106.0,,34504,27.0,High School,Single,3,Own,Business,1
45,38449.0,453.0,22438,20.0,Master,Single,1,Mortgage,Home,0
51,53536.0,592.0,10744,6.0,Master,Single,2,Own,Home,0
19,84077.0,349.0,23284,2.0,PhD,Single,3,Own,Education,0
49,58258.0,830.0,47417,19.0,PhD,Married,3,Rent,Personal,1
40,68302.0,359.0,44748,18.0,Master,Married,1,Mortgage,Education,0
39,145937.0,466.0,12069,34.0,PhD,Divorced,4,Rent,Education,1
68,48865.0,501.0,47359,3.0,Bachelor,Married,4,Rent,Home,0
42,26645.0,445.0,24799,4.0,PhD,Married,3,Mortgage,Education,0
39,139771.0,738.0,38210,0.0,PhD,Married,1,Rent,Business,1
39,58000.0,,33226,3.0,PhD,Divorced,4,Mortgage,Education,0
66,46737.0,782.0,9652,11.0,PhD,Single,1,Rent,Education,1
69,31485.0,407.0,29323,26.0,High School,Married,1,Mortgage,Home,0
59,58565.0,525.0,47138,,High School,Divorced,3,Mortgage,Education,1
23,45522.0,731.0,12597,24.0,High School,Divorced,3,Mortgage,Personal,1
32,139614.0,718.0,42226,20.0,Master,Divorced,0,Own,Home,1
60,85155.0,754.0,11591,23.0,Master,Single,4,Rent,Education,1
54,,,30833,24.0,Bachelor,Married,4,Own,Business,1
50,72487.0,822.0,16826,31.0,High School,Divorced,4,Rent,Business,1
25,149948.0,376.0,31417,31.0,Master,Single,2,Rent,Home,1
61,32342.0,808.0,23693,4.0,PhD,Divorced,1,Rent,Home,1
61,60806.0,740.0,19138,35.0,PhD,Divorced,3,Own,Education,1
22,68770.0,553.0,7169,38.0,High School,Divorced,4,Rent,Personal,1
56,98623.0,619.0,23556,15.0,Bachelor,Divorced,0,Own,Education,1
21,123177.0,562.0,27052,32.0,Bachelor,Divorced,4,Mortgage,Business,1
23,119785.0,673.0,11313,20.0,PhD,Single,1,Rent,Personal,1
62,95629.0,466.0,13315,,Bachelor,Married,1,Rent,Personal,1
49,140993.0,758.0,13036,5.0,High School,Married,3,Mortgage,Personal,1
69,72603.0,579.0,36778,34.0,PhD,Married,2,Mortgage,Education,1
47,146944.0,601.0,32734,38.0,Master,Married,3,Rent,Business,1
64,,830.0,28173,21.0,Master,Single,4,Mortgage,Home,1
52,101974.0,517.0,35403,4.0,Bachelor,Single,0,Own,Education,1
57,125947.0,401.0,5785,22.0,PhD,Single,3,Own,Home,1
69,46399.0,587.0,11139,16.0,PhD,Divorced,2,Rent,Personal,0
33,148177.0,466.0,11344,11.0,Master,Divorced,3,Own,Personal,1
30,105382.0,335.0,23800,22.0,PhD,Divorced,1,Own,Education,0
67,101244.0,652.0,30372,15.0,PhD,Married,4,Rent,Business,1
59,129575.0,372.0,25538,2.0,PhD,Divorced,4,Mortgage,Personal,0
47,,652.0,19973,29.0,Bachelor,Married,4,Rent,Home,1
36,130904.0,369.0,10619,21.0,PhD,Divorced,4,Own,Home,1
34,96534.0,724.0,39704,8.0,High School,Married,4,Rent,Education,1
36,75106.0,816.0,41575,28.0,Bachelor,Divorced,4,Rent,Home,1
45,132599.0,727.0,44919,36.0,PhD,Divorced,0,Own,Business,1
43,50678.0,838.0,47261,22.0,PhD,Single,2,Own,Personal,1
54,96218.0,459.0,32716,12.0,High School,Divorced,4,Rent,Home,0
43,83230.0,,8236,31.0,Bachelor,Divorced,2,Own,Home,1
40,134684.0,529.0,20848,22.0,Master,Single,4,Own,Personal,1
26,94055.0,366.0,7352,16.0,Master,Married,3,Own,Education,1
29,76373.0,680.0,6932,39.0,Bachelor,Single,4,Own,Home,1
18,51480.0,357.0,15913,20.0,PhD,Single,1,Own,Education,0
18,105230.0,558.0,13556,1.0,PhD,Married,0,Own,Education,1
64,88836.0,641.0,26300,36.0,Master,Divorced,3,Mortgage,Home,1
51,92258.0,429.0,10498,5.0,Master,Married,3,Rent,Business,1
49,59986.0,471.0,15582,17.0,Master,Divorced,1,Own,Education,0
65,44160.0,,14569,29.0,High School,Divorced,4,Rent,Home,0
42,105595.0,653.0,9857,21.0,Master,Married,0,Mortgage,Education,1
57,121358.0,770.0,5340,32.0,High School,Single,3,Own,Personal,1
62,99111.0,415.0,48949,29.0,Bachelor,Married,0,Rent,Business,1
18,84929.0,563.0,21766,16.0,PhD,Divorced,3,Own,Business,1
33,93506.0,741.0,31132,31.0,Master,Married,4,Own,Personal,1
56,54911.0,847.0,13491,13.0,PhD,Married,3,Own,Personal,1
22,107127.0,752.0,5138,9.0,PhD,Divorced,3,Own,Education,1
39,51821.0,,5358,35.0,Master,Single,2,Own,Personal,1
46,95039.0,586.0,14714,33.0,Master,Married,4,Own,Business,1
20,80535.0,,24840,8.0,Bachelor,Divorced,1,Own,Personal,0
29,133453.0,610.0,39395,27.0,High School,Divorced,1,Mortgage,Home,1
43,104458.0,507.0,35654,10.0,High School,Married,4,Mortgage,Home,1
33,32175.0,745.0,30879,13.0,PhD,Single,1,Own,Education,1
68,139235.0,354.0,20996,38.0,Master,Married,4,Own,Business,1
54,74771.0,311.0,42772,18.0,Bachelor,Single,1,Mortgage,Home,0
39,126660.0,699.0,31762,14.0,Bachelor,Single,2,Mortgage,Personal,1
46,147157.0,,18283,27.0,Bachelor,Single,1,Mortgage,Home,1
31,141300.0,841.0,44420,23.0,Bachelor,Single,3,Own,Home,1
45,106925.0,,24554,7.0,Bachelor,Married,4,Rent,Education,1
22,133374.0,578.0,25219,8.0,High School,Divorced,0,Rent,Personal,1
64,86358.0,647.0,39919,32.0,High School,Divorced,0,Rent,Personal,1
66,,403.0,14429,32.0,High School,Divorced,4,Rent,Personal,0
47,67057.0,816.0,49695,18.0,Master,Divorced,2,Own,Education,1
63,26150.0,547.0,44673,2.0,PhD,Divorced,1,Rent,Personal,0
69,24425.0,663.0,24218,9.0,Bachelor,Divorced,2,Mortgage,Personal,0
22,143654.0,620.0,17452,39.0,Master,Married,0,Mortgage,Home,1
29,36032.0,585.0,23951,0.0,Bachelor,Single,4,Rent,Home,0
33,22198.0,448.0,6307,28.0,High School,Divorced,4,Mortgage,Personal,0
43,80500.0,383.0,19852,33.0,Master,Married,2,Own,Business,1
43,73394.0,705.0,30232,12.0,High School,Divorced,2,Rent,Business,1
65,40079.0,755.0,40428,0.0,Bachelor,Divorced,1,Rent,Personal,1
38,56220.0,460.0,48171,33.0,Bachelor,Single,3,Own,Business,1
56,61874.0,759.0,31485,28.0,PhD,Single,3,Mortgage,Education,1
53,33859.0,849.0,15238,12.0,Bachelor,Single,1,Own,Home,1
50,70460.0,799.0,43975,28.0,High School,Divorced,3,Own,Education,1
47,51419.0,808.0,6140,38.0,Bachelor,Divorced,0,Mortgage,Home,1
54,138865.0,780.0,29842,23.0,PhD,Divorced,3,Own,Business,1
40,28705.0,413.0,31421,,PhD,Single,1,Mortgage,Business,0
27,,660.0,6708,16.0,High School,Married,3,Mortgage,Personal,1
22,149838.0,640.0,8630,6.0,Master,Divorced,4,Own,Business,1
53,43236.0,748.0,24595,12.0,Bachelor,Divorced,2,Mortgage,Business,0
51,107955.0,479.0,15485,4.0,PhD,Divorced,0,Own,Personal,1
69,105514.0,706.0,33308,25.0,Bachelor,Married,4,Mortgage,Personal,1
48,123145.0,495.0,49789,2.0,Bachelor,Divorced,4,Rent,Home,1
27,35358.0,765.0,31086,6.0,Master,Married,1,Mortgage,Business,0
36,119713.0,610.0,21859,38.0,PhD,Divorced,2,Mortgage,Home,1
49,114914.0,561.0,12684,0.0,Bachelor,Married,2,Own,Home,1
18,122870.0,718.0,30552,16.0,PhD,Divorced,0,Mortgage,Education,1
22,96918.0,705.0,6207,24.0,High School,Single,1,Rent,Business,1
62,139179.0,442.0,6960,2.0,High School,Single,0,Rent,Business,1
21,136243.0,641.0,5557,14.0,Bachelor,Single,3,Mortgage,Education,1
33,34596.0,,34689,28.0,PhD,Single,4,Mortgage,Home,1
41,53572.0,400.0,18893,31.0,Bachelor,Divorced,0,Rent,Business,1
33,98757.0,543.0,37272,25.0,PhD,Single,4,Own,Home,1
19,21279.0,789.0,5882,15.0,PhD,Married,1,Rent,Education,0
66,83197.0,311.0,42529,24.0,Master,Single,3,Rent,Personal,1
45,131496.0,538.0,43635,27.0,Master,Single,1,Mortgage,Home,1
49,82516.0,341.0,34535,8.0,Master,Single,3,Mortgage,Business,0
44,27083.0,728.0,17869,0.0,Bachelor,Divorced,3,Rent,Personal,0
37,140674.0,457.0,12166,,Master,Single,4,Own,Home,1
41,140307.0,515.0,17982,21.0,Master,Married,1,Rent,Home,1
29,146457.0,761.0,45697,15.0,High School,Single,1,Rent,Personal,1
67,129397.0,433.0,43115,6.0,PhD,Single,0,Own,Personal,1
52,37771.0,366.0,12269,13.0,PhD,Single,1,Rent,Personal,0
50,49975.0,306.0,33064,28.0,Master,Married,0,Rent,Business,0
50,65648.0,825.0,18527,18.0,PhD,Single,2,Mortgage,Business,1
68,145641.0,372.0,7454,18.0,High School,Married,2,Own,Home,1
60,68285.0,698.0,25878,1.0,High School,Married,2,Mortgage,Home,1
54,39063.0,704.0,17991,14.0,Master,Single,1,Mortgage,Education,0
29,87642.0,429.0,7808,2.0,High School,Married,1,Own,Business,0
20,110093.0,765.0,44410,10.0,PhD,Divorced,0,Own,Home,1
18,134390.0,505.0,41593,29.0,Bachelor,Single,3,Rent,Personal,1
50,106143.0,565.0,41304,39.0,PhD,Single,0,Mortgage,Personal,1
57,57599.0,836.0,35386,17.0,Bachelor,Married,2,Own,Business,1
27,71920.0,552.0,8802,1.0,Master,Married,0,Mortgage,Personal,0
60,48529.0,588.0,33753,31.0,Bachelor,Single,3,Mortgage,Education,1
61,55954.0,463.0,26083,7.0,High School,Divorced,1,Own,Home,0
46,47856.0,394.0,23354,,PhD,Married,0,Rent,Home,0
30,22573.0,409.0,27190,5.0,Bachelor,Married,2,Mortgage,Home,0
29,98344.0,635.0,11142,11.0,PhD,Divorced,2,Own,Business,1
48,55367.0,537.0,33398,39.0,Master,Divorced,1,Rent,Personal,1
63,122337.0,680.0,46862,35.0,Master,Single,0,Mortgage,Education,1
19,126732.0,735.0,38132,14.0,High School,Divorced,3,Own,Business,1
68,119608.0,782.0,24503,27.0,Master,Single,1,Mortgage,Home,1
67,80774.0,324.0,39631,17.0,Bachelor,Divorced,0,Own,Education,0
52,43752.0,416.0,21499,1.0,Master,Married,4,Own,Home,0
40,75029.0,781.0,44852,12.0,High School,Single,2,Mortgage,Home,1
34,,691.0,13016,14.0,PhD,Single,3,Mortgage,Business,1
43,71693.0,836.0,7384,19.0,PhD,Single,3,Own,Home,1
25,136739.0,378.0,20072,28.0,Master,Divorced,3,Rent,Education,1
46,75961.0,472.0,41703,28.0,Bachelor,Married,2,Mortgage,Home,1
43,126937.0,311.0,19482,2.0,High School,Single,0,Own,Personal,0
27,144956.0,427.0,45510,18.0,Bachelor,Single,1,Own,Home,1
43,96908.0,391.0,26826,2.0,High School,Single,0,Rent,Business,0
51,145537.0,842.0,7490,13.0,Master,Single,1,Rent,Education,1
68,146678.0,831.0,30518,39.0,High School,Married,3,Rent,Business,1
58,94532.0,746.0,29045,3.0,High School,Divorced,0,Mortgage,Personal,1
24,101994.0,689.0,31910,10.0,Master,Married,3,Own,Home,1
21,76133.0,342.0,29566,30.0,Bachelor,Single,4,Own,Business,1
67,117425.0,553.0,38905,31.0,Master,Married,3,Own,Business,1
62,145055.0,429.0,32103,26.0,High School,Single,3,Rent,Business,1
28,81268.0,359.0,41188,29.0,Master,Divorced,1,Own,Business,0
46,112201.0,766.0,10845,,High School,Divorced,4,Mortgage,Personal,1
53,58243.0,586.0,26162,8.0,Master,Divorced,3,Rent,Personal,0
42,77384.0,816.0,41674,27.0,PhD,Single,3,Rent,Home,1
38,51653.0,766.0,24337,30.0,PhD,Married,4,Rent,Home,1
53,46657.0,644.0,27313,33.0,Master,Divorced,4,Rent,Education,1
27,59952.0,681.0,31943,14.0,Bachelor,Single,0,Mortgage,Personal,1
54,42180.0,552.0,17413,,High School,Single,1,Own,Business,1
26,,355.0,5276,35.0,PhD,Married,4,Mortgage,Business,1
41,141829.0,762.0,22611,7.0,Bachelor,Divorced,4,Own,Education,1
52,148377.0,756.0,44105,8.0,High School,Single,2,Mortgage,Business,1
66,98411.0,382.0,16944,36.0,PhD,Married,4,Rent,Education,1
52,,398.0,20906,38.0,PhD,Divorced,1,Rent,Home,0
65,68756.0,448.0,25536,31.0,Master,Married,3,Mortgage,Personal,1
53,60809.0,628.0,32810,16.0,High School,Married,3,Mortgage,Education,1
35,36725.0,455.0,17306,34.0,Bachelor,Single,3,Own,Business,1
66,81396.0,489.0,15503,36.0,Bachelor,Single,3,Mortgage,Education,1
56,71226.0,793.0,24225,18.0,Bachelor,Single,2,Mortgage,Home,1
49,,562.0,41976,28.0,High School,Married,4,Own,Business,1
41,101182.0,379.0,16590,6.0,Bachelor,Single,3,Own,Home,0
40,,699.0,15886,27.0,Bachelor,Married,0,Own,Home,1
49,49402.0,559.0,17866,8.0,Bachelor,Married,3,Mortgage,Education,0
54,24263.0,400.0,6088,27.0,Master,Single,4,Own,Home,0
29,143489.0,658.0,8363,5.0,Master,Divorced,3,Rent,Business,1
66,116523.0,,37792,28.0,High School,Divorced,2,Rent,Home,1
30,66828.0,520.0,14764,16.0,High School,Divorced,1,Rent,Home,1
40,140824.0,719.0,25620,15.0,Bachelor,Married,1,Mortgage,Education,1
42,,423.0,47727,22.0,Master,Married,4,Rent,Home,0
52,94182.0,721.0,17935,30.0,PhD,Married,1,Mortgage,Personal,1
58,113065.0,530.0,13068,2.0,PhD,Single,1,Mortgage,Education,1
47,79052.0,362.0,12295,20.0,Bachelor,Married,0,Rent,Education,0
34,31664.0,784.0,46160,,Bachelor,Single,4,Own,Business,1
66,55737.0,782.0,16390,35.0,Master,Single,4,Mortgage,Business,1
37,121332.0,818.0,46216,36.0,Master,Divorced,1,Rent,Business,1
65,109563.0,454.0,25131,21.0,Master,Divorced,1,Mortgage,Business,1
42,49373.0,391.0,34218,11.0,High School,Divorced,1,Own,Personal,0
39,137369.0,825.0,15433,12.0,High School,Single,2,Own,Education,1
30,56397.0,754.0,20038,10.0,Bachelor,Single,3,Rent,Home,1
36,148575.0,809.0,33182,15.0,High School,Single,2,Mortgage,Business,1
66,,,16528,7.0,Master,Married,4,Mortgage,Business,1
53,121371.0,685.0,26281,39.0,Master,Single,0,Mortgage,Business,1
29,58709.0,704.0,13605,39.0,High School,Divorced,3,Mortgage,Home,1
58,136074.0,545.0,39782,1.0,PhD,Divorced,0,Rent,Business,1
36,81120.0,770.0,6381,29.0,Bachelor,Single,4,Own,Home,1
29,39250.0,722.0,6098,29.0,PhD,Single,4,Rent,Education,1
26,41172.0,364.0,24810,11.0,Bachelor,Divorced,0,Mortgage,Education,0
24,31555.0,312.0,29322,9.0,PhD,Single,0,Mortgage,Education,0
45,107410.0,512.0,46869,10.0,High School,Divorced,0,Own,Personal,1
31,98617.0,541.0,37955,14.0,Bachelor,Married,4,Mortgage,Home,1
48,73276.0,792.0,49716,15.0,Bachelor,Divorced,1,Rent,Business,1
69,77492.0,512.0,15207,16.0,Bachelor,Married,0,Rent,Business,0
36,73002.0,,26793,25.0,Master,Single,3,Own,Business,1
64,140103.0,472.0,7092,1.0,Master,Single,4,Rent,Business,1
33,144938.0,463.0,33220,11.0,PhD,Married,2,Rent,Personal,1
22,109599.0,764.0,23514,25.0,High School,Single,2,Rent,Business,1
52,92355.0,796.0,43010,22.0,Master,Married,3,Rent,Personal,1
29,111248.0,694.0,13549,17.0,Bachelor,Single,1,Mortgage,Home,1
42,44762.0,607.0,27031,31.0,Master,Divorced,0,Rent,Education,1
69,31046.0,482.0,10185,37.0,High School,Single,4,Own,Business,1
38,,,20271,2.0,Master,Divorced,0,Own,Education,1
53,144130.0,845.0,10776,37.0,Bachelor,Divorced,4,Rent,Home,1
40,136021.0,526.0,17449,2.0,PhD,Married,2,Own,Home,1
33,48769.0,735.0,29297,29.0,Bachelor,Single,0,Rent,Business,1
56,73302.0,721.0,45591,0.0,High School,Married,3,Own,Home,1
62,43150.0,320.0,20717,29.0,PhD,Single,1,Own,Education,0
59,88247.0,696.0,45123,31.0,Master,Divorced,3,Rent,Business,1
56,24853.0,404.0,44233,27.0,Master,Divorced,1,Rent,Personal,0
31,114613.0,491.0,15350,20.0,Master,Single,0,Mortgage,Business,1
48,140900.0,316.0,35622,12.0,PhD,Single,0,Rent,Education,1
