age,income,credit_score,loan_amount,employment_years,education,marital_status,num_dependents,home_ownership,loan_purpose,approved
22,109399.0,419.0,40323,26.0,Bachelor,Married,1,Rent,Business,1
52,41792.0,692.0,7951,35.0,PhD,Single,2,Mortgage,Business,1
40,79129.0,724.0,22622,6.0,PhD,Single,4,Rent,Education,1
46,126019.0,428.0,9727,21.0,High School,Single,3,Rent,Business,1
60,94478.0,429.0,43454,9.0,PhD,Married,3,Mortgage,Business,1
28,133811.0,328.0,41469,38.0,Master,Single,3,Rent,Education,1
35,134130.0,396.0,40548,,Bachelor,Divorced,0,Rent,Home,1
64,87298.0,309.0,28782,14.0,Bachelor,Married,3,Mortgage,Education,0
29,51987.0,541.0,33454,3.0,Bachelor,Married,4,Mortgage,Business,0
26,35850.0,531.0,7368,31.0,Master,Divorced,4,Own,Personal,1
27,32112.0,583.0,20592,22.0,Master,Divorced,1,Rent,Personal,0
61,141789.0,499.0,27173,5.0,Master,Divorced,0,Own,Education,1
34,44058.0,378.0,38204,23.0,Master,Single,4,Own,Personal,0
55,65420.0,472.0,40596,19.0,Master,Divorced,2,Mortgage,Business,1
24,,766.0,39324,36.0,PhD,Single,0,Rent,Business,1
63,86017.0,715.0,28864,19.0,Master,Married,0,Rent,Education,1
30,67304.0,,35750,11.0,Master,Married,4,Mortgage,Business,1
57,52921.0,386.0,15576,32.0,Master,Divorced,2,Own,Home,0
59,125921.0,400.0,21566,27.0,Master,Single,1,Mortgage,Business,1
26,21524.0,307.0,12190,7.0,Bachelor,Divorced,4,Rent,Education,0
67,120424.0,499.0,28071,0.0,Master,Divorced,2,Mortgage,Home,1
44,35048.0,804.0,43333,36.0,PhD,Single,0,Rent,Home,1
19,55111.0,386.0,20369,21.0,PhD,Divorced,2,Own,Personal,0
22,57904.0,342.0,29035,5.0,PhD,Married,0,Rent,Business,0
46,74912.0,684.0,6589,20.0,High School,Divorced,4,Own,Education,1
54,54008.0,734.0,30235,31.0,Bachelor,Single,4,Own,Personal,1
55,,707.0,5159,,Master,Single,3,Rent,Personal,1
36,94666.0,782.0,17145,14.0,High School,Married,3,Rent,Business,1
25,103559.0,316.0,20373,4.0,Master,Single,3,Own,Business,0
65,75337.0,447.0,36921,5.0,High School,Single,4,Mortgage,Education,0
62,130616.0,576.0,44323,24.0,High School,Married,1,Rent,Personal,1
18,,531.0,21237,39.0,PhD,Divorced,4,Own,Education,1
39,44354.0,665.0,46971,28.0,PhD,Married,2,Own,Personal,1
69,65186.0,527.0,13244,6.0,High School,Divorced,4,Mortgage,Personal,0
34,48145.0,735.0,19743,39.0,PhD,Married,4,Rent,Personal,1
24,54020.0,698.0,36566,12.0,High School,Divorced,0,Own,Business,1
42,106123.0,510.0,23691,37.0,Bachelor,Married,0,Mortgage,Personal,1
62,126667.0,690.0,38996,17.0,PhD,Divorced,0,Own,Personal,1
21,95186.0,798.0,10590,1.0,PhD,Married,4,Rent,Personal,1
53,105469.0,839.0,10585,7.0,PhD,Divorced,1,Mortgage,Home,1
23,40581.0,790.0,14227,10.0,Bachelor,Married,2,Own,Business,1
48,108929.0,741.0,33278,32.0,High School,Single,2,Mortgage,Home,1
36,43051.0,560.0,43814,,Master,Divorced,1,Rent,Business,1
61,71474.0,649.0,17237,26.0,PhD,Married,1,Mortgage,Education,1
56,111748.0,651.0,20649,19.0,High School,Divorced,2,Rent,Home,1
44,145995.0,819.0,42713,11.0,Bachelor,Divorced,3,Own,Education,1
27,134618.0,619.0,12927,30.0,Master,Married,0,Rent,Personal,1
43,89626.0,437.0,12016,26.0,PhD,Divorced,0,Own,Education,1
36,26960.0,849.0,19027,31.0,Bachelor,Married,2,Own,Education,1
56,55772.0,667.0,29142,9.0,Bachelor,Single,1,Rent,Education,0
20,41520.0,519.0,28545,2.0,Master,Divorced,3,Own,Education,0
62,69481.0,636.0,36897,26.0,High School,Single,2,Mortgage,Business,1
30,56408.0,522.0,8167,34.0,PhD,Divorced,0,Own,Home,1
67,114006.0,659.0,49757,30.0,PhD,Divorced,4,Rent,Business,1
45,148496.0,628.0,31917,14.0,High School,Divorced,1,Mortgage,Business,1
37,77134.0,762.0,27736,15.0,High School,Married,4,Mortgage,Business,1
45,40491.0,681.0,32990,12.0,High School,Single,2,Own,Education,0
25,21341.0,468.0,19087,34.0,Master,Divorced,0,Own,Business,0
58,64623.0,516.0,27440,10.0,Master,Married,3,Rent,Home,0
56,110327.0,677.0,40205,20.0,PhD,Divorced,4,Mortgage,Business,1
18,20338.0,418.0,20275,,Master,Married,3,Rent,Personal,0
20,91431.0,489.0,10276,29.0,Bachelor,Divorced,0,Own,Education,1
30,32254.0,669.0,46627,34.0,PhD,Single,4,Mortgage,Personal,1
45,71860.0,448.0,45586,21.0,Master,Single,3,Rent,Home,1
66,31344.0,787.0,42496,37.0,High School,Divorced,3,Rent,Home,1
42,21750.0,,24008,30.0,Bachelor,Married,4,Rent,Home,1
50,74756.0,459.0,10738,13.0,High School,Divorced,0,Rent,Home,0
55,87957.0,650.0,37402,23.0,PhD,Married,3,Rent,Business,1
23,125423.0,587.0,10793,31.0,High School,Divorced,2,Mortgage,Education,1
61,78053.0,587.0,42291,35.0,Master,Married,4,Rent,Home,1
62,,525.0,10571,31.0,Master,Single,1,Mortgage,Personal,1
49,35896.0,822.0,36331,14.0,PhD,Divorced,1,Rent,Home,1
62,75761.0,821.0,21209,34.0,High School,Single,0,Own,Education,1
64,82552.0,,30394,2.0,PhD,Single,2,Own,Personal,1
38,140075.0,,48148,15.0,High School,Divorced,3,Rent,Personal,1
33,,482.0,30682,4.0,Bachelor,Divorced,1,Own,Personal,1
38,146522.0,787.0,7224,20.0,Master,Married,0,Mortgage,Business,1
28,138681.0,,46157,9.0,PhD,Married,2,Rent,Home,1
54,110600.0,,49452,18.0,Bachelor,Single,2,Mortgage,Business,1
53,142732.0,471.0,48408,24.0,Bachelor,Married,0,Rent,Personal,1
52,132153.0,587.0,37441,3.0,PhD,Married,0,Own,Business,1
36,142926.0,734.0,46430,28.0,PhD,Divorced,3,Mortgage,Business,1
37,47935.0,412.0,44129,,Bachelor,Married,0,Own,Business,0
35,57641.0,421.0,39716,1.0,High School,Single,3,Own,Home,0
64,,843.0,49859,9.0,Bachelor,Married,3,Rent,Personal,1
58,90342.0,521.0,31586,24.0,PhD,Single,4,Mortgage,Personal,1
66,126896.0,338.0,49760,19.0,Bachelor,Divorced,2,Own,Home,1
31,32182.0,796.0,28478,18.0,High School,Single,2,Rent,Business,1
32,107833.0,532.0,11318,22.0,Master,Married,2,Rent,Business,1
48,76276.0,829.0,33694,23.0,Master,Divorced,4,Rent,Education,1
18,39541.0,448.0,25180,,Bachelor,Married,3,Own,Education,0
20,114457.0,696.0,17180,33.0,High School,Divorced,3,Rent,Education,1
33,102310.0,601.0,38002,27.0,Master,Divorced,0,Mortgage,Home,1
40,64813.0,659.0,20372,4.0,Bachelor,Married,4,Mortgage,Personal,1
28,57198.0,537.0,34796,4.0,Bachelor,Married,0,Own,Education,0
29,28820.0,535.0,29427,20.0,High School,Divorced,4,Mortgage,Personal,0
27,44070.0,502.0,38290,11.0,PhD,Divorced,0,Rent,Personal,0
49,89768.0,555.0,33099,3.0,Bachelor,Married,1,Own,Personal,0
33,31122.0,,14821,19.0,PhD,Single,2,Rent,Home,0
25,100559.0,644.0,10832,37.0,PhD,Married,2,Own,Home,1
55,93543.0,833.0,17820,24.0,Master,Divorced,3,Own,Home,1
29,103441.0,765.0,21211,13.0,PhD,Married,1,Rent,Home,1
41,61786.0,840.0,44890,10.0,High School,Single,2,Mortgage,Education,1
45,114934.0,512.0,10842,31.0,Master,Married,3,Mortgage,Business,1
25,119804.0,762.0,6316,10.0,Master,Divorced,1,Own,Business,1
45,26737.0,735.0,22508,17.0,Master,Married,2,Rent,Business,1
53,56062.0,582.0,27005,26.0,Bachelor,Divorced,0,Rent,Education,1
43,74237.0,762.0,20206,17.0,Bachelor,Divorced,4,Own,Business,1
25,71571.0,706.0,23971,,PhD,Married,1,Mortgage,Education,1
67,45510.0,387.0,30599,10.0,Master,Divorced,3,Rent,Education,0
45,39426.0,343.0,27056,20.0,Master,Divorced,1,Mortgage,Education,0
45,57265.0,,6378,4.0,High School,Single,3,Mortgage,Business,1
54,37850.0,577.0,6519,22.0,PhD,Single,1,Own,Personal,1
58,138249.0,720.0,27161,24.0,High School,Single,3,Own,Business,1
53,86150.0,652.0,45703,9.0,PhD,Single,2,Mortgage,Business,1
44,107312.0,814.0,43861,,PhD,Divorced,0,Rent,Home,1
34,109613.0,318.0,10355,18.0,Bachelor,Married,2,Rent,Education,1
26,94910.0,322.0,14083,0.0,Bachelor,Divorced,0,Own,Personal,0
50,72375.0,712.0,43342,6.0,High School,Divorced,2,Mortgage,Home,1
37,,329.0,25456,3.0,PhD,Divorced,2,Rent,Personal,0
30,55435.0,407.0,18324,0.0,Master,Married,1,Rent,Personal,0
45,,666.0,7257,14.0,Bachelor,Single,4,Own,Education,1
65,77132.0,580.0,32364,39.0,Master,Divorced,3,Mortgage,Business,1
46,,427.0,29972,11.0,High School,Divorced,3,Rent,Education,0
30,102050.0,528.0,31654,21.0,Bachelor,Single,3,Own,Education,1
63,149828.0,410.0,20233,21.0,Bachelor,Divorced,0,Rent,Home,1
52,115402.0,435.0,20887,16.0,PhD,Married,3,Rent,Education,1
23,22983.0,661.0,34320,28.0,High School,Divorced,3,Rent,Business,1
35,117241.0,485.0,25808,13.0,PhD,Divorced,1,Own,Personal,1
68,40662.0,428.0,35154,19.0,Bachelor,Single,2,Mortgage,Education,0
22,43510.0,560.0,39773,32.0,High School,Divorced,3,Own,Personal,1
64,98187.0,814.0,32747,14.0,Bachelor,Divorced,4,Mortgage,Education,1
42,60998.0,748.0,15860,11.0,High School,Married,3,Rent,Personal,1
19,76846.0,403.0,47838,39.0,Bachelor,Single,0,Mortgage,Education,1
27,114071.0,782.0,47156,19.0,Master,Single,0,Rent,Home,1
47,26640.0,523.0,23156,29.0,Master,Married,0,Rent,Personal,1
67,64547.0,790.0,25360,37.0,PhD,Divorced,3,Own,Education,1
62,74620.0,772.0,23135,2.0,Master,Single,1,Rent,Education,1
22,35317.0,309.0,30351,27.0,Bachelor,Single,4,Own,Home,0
50,135608.0,704.0,35499,25.0,Bachelor,Divorced,3,Mortgage,Home,1
18,27564.0,,28554,29.0,Master,Divorced,1,Mortgage,Home,1
35,47345.0,530.0,24604,12.0,PhD,Single,1,Rent,Personal,0
49,133824.0,365.0,21923,,Master,Divorced,3,Own,Personal,1
64,114223.0,411.0,13547,1.0,High School,Single,3,Rent,Home,1
66,143372.0,312.0,49283,36.0,High School,Divorced,1,Own,Business,1
28,99273.0,,38002,37.0,High School,Divorced,1,Own,Business,1
38,94859.0,799.0,19562,1.0,Master,Married,1,Own,Education,1
43,100765.0,533.0,12480,35.0,Master,Divorced,3,Mortgage,Business,1
42,130017.0,613.0,31672,25.0,Master,Married,1,Own,Education,1
39,94038.0,311.0,9213,10.0,High School,Divorced,0,Mortgage,Personal,0
44,143618.0,508.0,15293,7.0,PhD,Single,3,Own,Personal,1
66,72393.0,,39441,,Bachelor,Single,0,Mortgage,Business,1
30,86081.0,717.0,7100,21.0,Master,Divorced,2,Mortgage,Personal,1
50,,736.0,49617,19.0,PhD,Divorced,3,Mortgage,Home,1
51,122650.0,676.0,33172,7.0,Bachelor,Single,2,Rent,Home,1
58,49430.0,319.0,25132,28.0,Bachelor,Divorced,1,Own,Business,0
52,95532.0,369.0,23199,39.0,Bachelor,Married,1,Rent,Business,1
18,47788.0,510.0,41609,25.0,PhD,Married,4,Own,Education,1
38,115505.0,400.0,47965,29.0,PhD,Married,1,Own,Personal,1
65,68543.0,431.0,13016,16.0,High School,Married,2,Rent,Education,0
23,33919.0,,44779,19.0,PhD,Married,1,Mortgage,Education,1
45,89346.0,431.0,42261,15.0,PhD,Divorced,3,Own,Home,1
34,116122.0,,36881,6.0,PhD,Divorced,1,Mortgage,Home,0
22,59974.0,835.0,22058,15.0,Bachelor,Married,4,Rent,Home,1
48,127309.0,,29472,26.0,Master,Divorced,1,Mortgage,Home,1
22,36371.0,453.0,46346,22.0,High School,Divorced,2,Own,Education,0
55,65084.0,768.0,39926,23.0,Master,Married,2,Own,Home,1
20,49629.0,704.0,39832,8.0,Master,Divorced,1,Own,Personal,1
40,71184.0,501.0,41021,34.0,PhD,Divorced,2,Rent,Home,1
54,81916.0,337.0,29087,19.0,High School,Divorced,2,Own,Home,0
54,147293.0,487.0,17828,36.0,Master,Married,4,Rent,Home,1
27,93972.0,356.0,36128,16.0,Master,Divorced,3,Mortgage,Business,0
27,,319.0,6401,30.0,High School,Single,4,Own,Personal,1
36,32984.0,572.0,24643,7.0,PhD,Single,0,Own,Personal,0
34,53039.0,418.0,20193,14.0,Master,Married,4,Own,Education,0
38,105431.0,815.0,31853,30.0,Bachelor,Single,1,Mortgage,Education,1
31,103691.0,520.0,49864,29.0,Master,Married,3,Own,Home,1
26,78606.0,825.0,25307,19.0,Bachelor,Single,1,Rent,Business,1
63,30616.0,814.0,41982,38.0,PhD,Single,0,Mortgage,Education,1
18,122665.0,635.0,24611,11.0,Master,Single,3,Mortgage,Education,1
68,,354.0,48791,16.0,High School,Married,2,Mortgage,Home,1
62,70072.0,799.0,16950,29.0,High School,Married,4,Mortgage,Home,1
30,44574.0,835.0,15704,28.0,Master,Divorced,1,Mortgage,Education,1
21,23430.0,461.0,48111,,PhD,Married,0,Rent,Education,0
18,139123.0,458.0,16867,10.0,PhD,Single,2,Mortgage,Personal,1
66,32676.0,487.0,7745,,High School,Single,4,Own,Business,1
57,30816.0,359.0,8866,6.0,Master,Married,2,Mortgage,Personal,0
49,52733.0,618.0,37245,33.0,PhD,Married,4,Mortgage,Education,1
51,105680.0,510.0,49724,19.0,High School,Married,3,Mortgage,Personal,1
45,22050.0,705.0,10818,37.0,Bachelor,Divorced,2,Mortgage,Personal,1
48,129996.0,408.0,35116,23.0,Master,Single,2,Mortgage,Education,1
25,53933.0,375.0,20493,9.0,Bachelor,Divorced,2,Rent,Home,0
56,44951.0,841.0,33038,31.0,Bachelor,Divorced,3,Rent,Education,1
43,52413.0,613.0,25447,14.0,PhD,Single,0,Mortgage,Home,1
51,54801.0,416.0,35431,,PhD,Single,4,Rent,Education,1
20,75619.0,318.0,22908,19.0,PhD,Married,2,Own,Education,0
67,52913.0,731.0,34336,2.0,Master,Married,3,Mortgage,Education,0
29,132573.0,649.0,45992,36.0,Bachelor,Divorced,0,Own,Business,1
18,139076.0,482.0,9025,39.0,Master,Married,4,Own,Home,1
61,60600.0,412.0,25093,,PhD,Married,3,Mortgage,Business,0
22,77775.0,482.0,11155,39.0,Bachelor,Single,4,Own,Education,1
47,110816.0,780.0,38487,22.0,Master,Single,2,Own,Personal,1
47,149972.0,445.0,25963,39.0,Master,Married,0,Own,Business,1
34,110093.0,412.0,25936,,High School,Single,3,Mortgage,Home,0
65,132590.0,775.0,9426,,Master,Married,0,Mortgage,Education,1
64,55400.0,602.0,28303,28.0,PhD,Single,2,Own,Business,1
40,24494.0,417.0,32606,29.0,Master,Single,0,Mortgage,Personal,0
32,100688.0,460.0,33151,9.0,Bachelor,Single,0,Mortgage,Business,1
54,142744.0,700.0,18767,38.0,Master,Single,1,Own,Home,1
38,109431.0,497.0,16308,27.0,High School,Married,0,Mortgage,Business,1
31,94691.0,559.0,49245,35.0,Bachelor,Divorced,4,Rent,Personal,1
19,117419.0,346.0,29770,12.0,Bachelor,Single,3,Mortgage,Personal,0
28,128730.0,698.0,33572,31.0,High School,Married,1,Rent,Home,1
68,63001.0,377.0,46448,35.0,PhD,Married,3,Own,Personal,0
56,87364.0,423.0,7204,36.0,Bachelor,Single,3,Mortgage,Education,1
55,144988.0,374.0,32233,25.0,PhD,Divorced,2,Own,Personal,1
51,65028.0,,26729,21.0,Bachelor,Single,2,Own,Education,0
55,127434.0,699.0,36131,3.0,Bachelor,Married,1,Own,Business,1
67,117659.0,804.0,38870,30.0,PhD,Divorced,2,Own,Education,1
51,57573.0,,43011,17.0,Bachelor,Married,2,Own,Education,1
35,20806.0,437.0,44382,37.0,PhD,Single,2,Mortgage,Business,0
47,144343.0,349.0,46475,23.0,High School,Divorced,3,Rent,Personal,1
32,76638.0,553.0,26607,22.0,PhD,Married,1,Mortgage,Education,1
44,148301.0,725.0,29968,21.0,High School,Married,3,Mortgage,Personal,1
68,146295.0,846.0,38398,1.0,Bachelor,Married,4,Mortgage,Business,1
51,126506.0,601.0,16908,30.0,PhD,Single,3,Mortgage,Home,1
69,49757.0,648.0,31423,10.0,Bachelor,Divorced,4,Rent,Personal,0
55,54636.0,348.0,48615,,PhD,Single,0,Mortgage,Personal,0
50,100097.0,373.0,14171,31.0,High School,Single,0,Own,Home,1
41,68280.0,560.0,17721,4.0,High School,Single,4,Mortgage,Home,0
32,44262.0,655.0,21616,37.0,PhD,Divorced,4,Mortgage,Business,1
47,100435.0,559.0,47512,9.0,High School,Single,3,Rent,Personal,1
59,82211.0,594.0,43458,39.0,Bachelor,Single,4,Rent,Personal,1
68,74842.0,612.0,12659,23.0,Bachelor,Single,1,Own,Business,1
34,148583.0,481.0,48369,34.0,Master,Single,0,Mortgage,Personal,1
22,76979.0,663.0,16704,22.0,High School,Married,0,Mortgage,Education,1
46,134524.0,487.0,37793,16.0,Bachelor,Single,4,Mortgage,Education,1
21,101470.0,842.0,36226,0.0,PhD,Married,2,Own,Education,1
27,58197.0,847.0,28852,30.0,High School,Single,2,Rent,Personal,1
34,61844.0,707.0,37082,30.0,Bachelor,Divorced,4,Own,Education,1
27,84754.0,713.0,27794,33.0,High School,Married,1,Mortgage,Education,1
34,121868.0,641.0,46420,8.0,PhD,Married,2,Rent,Business,1
37,54157.0,519.0,18379,21.0,Bachelor,Married,4,Rent,Business,0
41,97129.0,462.0,12006,12.0,Master,Married,1,Own,Home,1
22,60042.0,519.0,13682,24.0,Master,Divorced,1,Rent,Home,1
51,81665.0,569.0,38840,17.0,High School,Single,3,Rent,Home,1
23,135512.0,699.0,37430,11.0,PhD,Married,1,Mortgage,Home,1
19,136953.0,481.0,28091,,Bachelor,Divorced,2,Mortgage,Business,1
30,102856.0,504.0,37983,16.0,PhD,Married,2,Rent,Business,1
60,47376.0,527.0,28989,14.0,Bachelor,Single,4,Rent,Business,0
60,129049.0,549.0,14915,14.0,High School,Married,4,Own,Education,1
65,75554.0,740.0,47552,14.0,Bachelor,Divorced,1,Own,Education,1
28,34199.0,832.0,23990,38.0,PhD,Single,0,Rent,Home,1
68,138533.0,495.0,29734,12.0,PhD,Divorced,3,Mortgage,Education,1
64,101412.0,818.0,19824,16.0,High School,Single,0,Rent,Personal,1
40,70948.0,369.0,41081,31.0,PhD,Single,1,Rent,Business,1
33,93781.0,698.0,16033,8.0,Bachelor,Single,1,Mortgage,Home,1
48,92750.0,502.0,47736,39.0,High School,Married,0,Mortgage,Home,1
28,86262.0,447.0,21241,19.0,Bachelor,Divorced,3,Own,Personal,0
33,137424.0,771.0,10939,25.0,PhD,Divorced,0,Own,Education,1
25,66600.0,498.0,40063,26.0,High School,Divorced,4,Own,Home,1
21,96898.0,725.0,39464,20.0,Bachelor,Single,2,Own,Education,1
57,82483.0,791.0,16185,17.0,PhD,Married,4,Mortgage,Education,1
21,38297.0,441.0,32045,12.0,PhD,Single,2,Rent,Personal,0
42,50448.0,612.0,49769,15.0,Master,Divorced,1,Own,Home,1
20,46172.0,464.0,24167,8.0,PhD,Married,3,Own,Education,0
49,62874.0,613.0,41412,11.0,Bachelor,Married,0,Mortgage,Education,1
20,27657.0,320.0,26625,37.0,High School,Married,3,Mortgage,Personal,0
44,104386.0,381.0,44188,,Master,Divorced,0,Rent,Personal,1
46,145617.0,430.0,32076,6.0,PhD,Married,4,Rent,Education,1
49,45425.0,604.0,49605,34.0,PhD,Married,4,Mortgage,Personal,1
67,46685.0,670.0,24029,17.0,PhD,Single,0,Own,Education,1
68,142000.0,683.0,27973,15.0,Bachelor,Single,3,Own,Home,1
36,132855.0,744.0,44121,38.0,Master,Married,0,Own,Business,1
38,44578.0,,36433,3.0,Bachelor,Married,1,Rent,Personal,1
22,48831.0,460.0,48309,24.0,Master,Single,4,Own,Business,1
35,27906.0,,6932,31.0,High School,Single,1,Own,Education,0
45,81413.0,789.0,49254,39.0,Bachelor,Single,4,Mortgage,Education,1
59,74028.0,626.0,6757,12.0,Bachelor,Divorced,4,Own,Education,1
39,27287.0,588.0,35722,16.0,High School,Divorced,2,Mortgage,Business,0
38,53660.0,653.0,42853,36.0,Master,Single,1,Own,Education,1
23,95758.0,327.0,43405,5.0,PhD,Married,1,Rent,Personal,0
18,80504.0,342.0,6116,18.0,High School,Single,2,Own,Home,0
22,79720.0,722.0,48527,12.0,PhD,Divorced,3,Own,Home,1
58,122979.0,476.0,16691,25.0,PhD,Married,1,Mortgage,Personal,1
29,,828.0,5492,13.0,High School,Divorced,0,Mortgage,Home,1
43,103300.0,793.0,32882,30.0,Master,Married,2,Mortgage,Business,1
63,130177.0,497.0,13811,3.0,PhD,Divorced,1,Own,Education,1
51,37674.0,816.0,32808,,High School,Married,3,Own,Education,1
66,103560.0,813.0,29272,7.0,Bachelor,Married,1,Rent,Education,1
31,131543.0,321.0,33399,24.0,Bachelor,Married,4,Own,Business,1
43,43874.0,411.0,11474,12.0,Bachelor,Married,0,Rent,Business,0
62,63642.0,356.0,31956,31.0,High School,Divorced,2,Mortgage,Business,1
44,143867.0,365.0,47506,37.0,Bachelor,Divorced,4,Mortgage,Personal,1
26,117820.0,397.0,18979,37.0,PhD,Married,3,Mortgage,Business,1
43,85160.0,443.0,49523,27.0,Bachelor,Married,4,Rent,Home,1
64,37602.0,734.0,47565,29.0,Bachelor,Divorced,4,Own,Personal,1
39,123320.0,,33328,2.0,PhD,Married,3,Mortgage,Personal,0
64,108801.0,643.0,17867,27.0,Bachelor,Married,4,Own,Personal,1
47,45931.0,593.0,30851,2.0,PhD,Married,2,Own,Business,0
60,114377.0,542.0,36279,33.0,Bachelor,Single,1,Mortgage,Personal,1
65,49192.0,331.0,35527,15.0,PhD,Married,4,Rent,Business,0
34,66542.0,690.0,12866,21.0,Bachelor,Single,2,Own,Business,1
43,147015.0,576.0,20449,,PhD,Married,1,Mortgage,Personal,1
53,62520.0,831.0,15685,37.0,High School,Divorced,1,Own,Education,1
18,84772.0,453.0,28544,7.0,PhD,Single,4,Own,Education,0
25,78762.0,682.0,10451,7.0,Bachelor,Single,2,Own,Personal,1
66,,367.0,26642,5.0,Bachelor,Married,4,Own,Education,0
52,101121.0,513.0,46316,13.0,Master,Married,3,Own,Home,1
69,45559.0,,44954,31.0,PhD,Single,1,Rent,Home,1
32,125595.0,512.0,43870,34.0,High School,Divorced,4,Rent,Business,1
64,53742.0,378.0,36030,9.0,PhD,Divorced,1,Mortgage,Education,0
39,89669.0,680.0,35873,2.0,PhD,Married,2,Rent,Home,1
31,100199.0,357.0,5619,11.0,High School,Divorced,0,Rent,Personal,0
43,41754.0,325.0,38650,30.0,PhD,Divorced,4,Rent,Education,0
45,23972.0,746.0,30372,28.0,High School,Married,4,Own,Home,1
40,90831.0,365.0,8642,4.0,High School,Divorced,1,Own,Home,0
31,132217.0,553.0,33001,,PhD,Married,2,Mortgage,Personal,1
41,61873.0,343.0,39064,30.0,PhD,Single,3,Mortgage,Business,0
19,114661.0,396.0,34290,20.0,Bachelor,Married,2,Mortgage,Personal,1
62,126532.0,526.0,19122,19.0,Bachelor,Single,4,Own,Business,1
43,146267.0,735.0,29820,38.0,Master,Single,3,Rent,Home,1
31,29903.0,678.0,7895,21.0,Master,Divorced,2,Rent,Business,1
68,23020.0,477.0,10366,3.0,PhD,Divorced,0,Own,Home,0
24,61755.0,726.0,13711,12.0,High School,Divorced,1,Mortgage,Home,1
20,105956.0,606.0,24596,19.0,Master,Married,2,Mortgage,Education,1
64,106988.0,803.0,23793,12.0,PhD,Divorced,2,Mortgage,Business,1
40,65648.0,567.0,13199,16.0,Master,Single,0,Own,Business,1
63,123537.0,307.0,15717,35.0,High School,Divorced,4,Mortgage,Business,1
60,145991.0,807.0,41191,32.0,PhD,Divorced,1,Mortgage,Personal,1
64,29516.0,775.0,15211,,High School,Married,2,Own,Education,0
62,132863.0,596.0,28360,14.0,PhD,Married,3,Rent,Education,1
35,135005.0,463.0,26542,12.0,Master,Single,2,Own,Education,1
55,22396.0,784.0,36312,16.0,Bachelor,Married,1,Own,Personal,1
